,pw,x1,x2,x3
360,8,c1948_Andropogon,c1950_A_virginicus,""">"""
361,8,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
362,8,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
363,8,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
364,8,c1948_A_virginicus,c1950_A_virginicus,"""><"""
365,8,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
366,8,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
367,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""><"""
368,8,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
369,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""><"""
370,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""><"""
371,8,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
372,8,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
373,8,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
374,8,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
375,8,c1948_A_capillipes,c1950_A_virginicus,"""!"""
376,8,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
377,8,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
378,8,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
379,8,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
380,8,c1948_A_virginicus,c1950_A_capillipes,"""!"""
381,8,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
382,8,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
383,8,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
384,8,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
385,8,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
386,8,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
387,8,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
388,8,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
389,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
390,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
391,8,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
392,9,c1948_Andropogon,c1950_Andropogon,"""="""
393,9,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
394,9,c1948_A_capillipes,c1950_A_capillipes,"""="""
395,9,c1948_A_glomeratus,c1950_Andropogon,"""<"""
396,9,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
397,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""<"""
398,9,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
399,9,c1948_A_virginicus,c1950_Andropogon,"""<"""
400,9,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
401,9,c1948_A_capillipes,c1950_Andropogon,"""<"""
402,9,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""<"""
403,9,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""<"""
404,9,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
405,9,c1948_Andropogon,c1950_A_glomeratus,""">"""
406,9,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
407,9,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
408,9,c1948_Andropogon,c1950_A_capillipes,""">"""
409,9,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
410,9,c1948_Andropogon,c1950_A_virginicus,""">"""
411,9,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
412,9,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
413,9,c1948_A_virginicus,c1950_A_virginicus,"""><"""
414,9,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
415,9,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""><"""
416,9,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
417,9,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,"""><"""
418,9,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
419,9,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
420,9,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
421,9,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
422,9,c1948_A_capillipes,c1950_A_virginicus,"""!"""
423,9,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
424,9,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
425,9,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
426,9,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
427,9,c1948_A_virginicus,c1950_A_capillipes,"""!"""
428,9,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
429,9,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
430,9,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
431,9,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
432,9,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
433,9,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
434,9,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
435,9,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
436,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""!"""
437,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
438,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
439,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""!"""
440,9,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
441,10,c1948_Andropogon,c1950_Andropogon,"""="""
442,10,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
443,10,c1948_A_capillipes,c1950_A_capillipes,"""="""
444,10,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""="""
445,10,c1948_A_glomeratus,c1950_Andropogon,"""<"""
446,10,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
447,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""<"""
448,10,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
449,10,c1948_A_virginicus,c1950_Andropogon,"""<"""
450,10,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
451,10,c1948_A_capillipes,c1950_Andropogon,"""<"""
452,10,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""<"""
453,10,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
454,10,c1948_Andropogon,c1950_A_glomeratus,""">"""
455,10,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
456,10,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
457,10,c1948_Andropogon,c1950_A_capillipes,""">"""
458,10,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
459,10,c1948_Andropogon,c1950_A_virginicus,""">"""
460,10,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
461,10,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
462,10,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
463,10,c1948_A_virginicus,c1950_A_virginicus,"""><"""
464,10,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
465,10,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
466,10,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
467,10,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
468,10,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
469,10,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
470,10,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
471,10,c1948_A_capillipes,c1950_A_virginicus,"""!"""
472,10,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
473,10,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
474,10,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
475,10,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
476,10,c1948_A_virginicus,c1950_A_capillipes,"""!"""
477,10,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
478,10,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
479,10,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
480,10,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
481,10,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
482,10,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
483,10,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
484,10,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
485,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""!"""
486,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
487,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
488,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""!"""
489,10,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
490,11,c1948_Andropogon,c1950_Andropogon,"""="""
491,11,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
492,11,c1948_A_capillipes,c1950_A_capillipes,"""="""
493,11,c1948_A_glomeratus,c1950_Andropogon,"""<"""
494,11,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
495,11,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
496,11,c1948_A_virginicus,c1950_Andropogon,"""<"""
497,11,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
498,11,c1948_A_capillipes,c1950_Andropogon,"""<"""
499,11,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
500,11,c1948_Andropogon,c1950_A_glomeratus,""">"""
501,11,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
502,11,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
503,11,c1948_Andropogon,c1950_A_capillipes,""">"""
504,11,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
505,11,c1948_Andropogon,c1950_A_virginicus,""">"""
506,11,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
507,11,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
508,11,c1948_A_virginicus,c1950_A_virginicus,"""><"""
509,11,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
510,11,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""><"""
511,11,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
512,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""><"""
513,11,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,"""><"""
514,11,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
515,11,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""><"""
516,11,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""><"""
517,11,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""><"""
518,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""><"""
519,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""><"""
520,11,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
521,11,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
522,11,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
523,11,c1948_A_capillipes,c1950_A_virginicus,"""!"""
524,11,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
525,11,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
526,11,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
527,11,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
528,11,c1948_A_virginicus,c1950_A_capillipes,"""!"""
529,11,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
530,11,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
531,11,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
532,11,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
533,11,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
534,11,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
535,11,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
536,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
537,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
538,11,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
539,12,c1948_Andropogon,c1950_Andropogon,"""="""
540,12,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
541,12,c1948_A_capillipes,c1950_A_capillipes,"""="""
542,12,c1948_A_glomeratus,c1950_Andropogon,"""<"""
543,12,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
544,12,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
545,12,c1948_A_virginicus,c1950_Andropogon,"""<"""
546,12,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
547,12,c1948_A_capillipes,c1950_Andropogon,"""<"""
548,12,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
549,12,c1948_Andropogon,c1950_A_glomeratus,""">"""
550,12,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
551,12,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
552,12,c1948_Andropogon,c1950_A_capillipes,""">"""
553,12,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
554,12,c1948_Andropogon,c1950_A_virginicus,""">"""
555,12,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
556,12,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
557,12,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
558,12,c1948_A_virginicus,c1950_A_virginicus,"""><"""
559,12,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
560,12,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
561,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""><"""
562,12,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
563,12,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""><"""
564,12,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""><"""
565,12,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""><"""
566,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""><"""
567,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""><"""
568,12,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
569,12,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
570,12,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
571,12,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
572,12,c1948_A_capillipes,c1950_A_virginicus,"""!"""
573,12,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
574,12,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
575,12,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
576,12,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
577,12,c1948_A_virginicus,c1950_A_capillipes,"""!"""
578,12,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
579,12,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
580,12,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
581,12,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
582,12,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
583,12,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
584,12,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
585,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
586,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
587,12,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
588,13,c1948_Andropogon,c1950_Andropogon,"""="""
589,13,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
590,13,c1948_A_capillipes,c1950_A_capillipes,"""="""
591,13,c1948_A_glomeratus,c1950_Andropogon,"""<"""
592,13,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
593,13,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
594,13,c1948_A_virginicus,c1950_Andropogon,"""<"""
595,13,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
596,13,c1948_A_capillipes,c1950_Andropogon,"""<"""
597,13,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""<"""
598,13,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
599,13,c1948_Andropogon,c1950_A_glomeratus,""">"""
600,13,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
601,13,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
602,13,c1948_Andropogon,c1950_A_capillipes,""">"""
603,13,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
604,13,c1948_Andropogon,c1950_A_virginicus,""">"""
605,13,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
606,13,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
607,13,c1948_A_virginicus,c1950_A_virginicus,"""><"""
608,13,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
609,13,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""><"""
610,13,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
611,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""><"""
612,13,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,"""><"""
613,13,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
614,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""><"""
615,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""><"""
616,13,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
617,13,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
618,13,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
619,13,c1948_A_capillipes,c1950_A_virginicus,"""!"""
620,13,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
621,13,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
622,13,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
623,13,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
624,13,c1948_A_virginicus,c1950_A_capillipes,"""!"""
625,13,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
626,13,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
627,13,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
628,13,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
629,13,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""!"""
630,13,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
631,13,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
632,13,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""!"""
633,13,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
634,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
635,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
636,13,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
637,14,c1948_Andropogon,c1950_Andropogon,"""="""
638,14,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
639,14,c1948_A_capillipes,c1950_A_capillipes,"""="""
640,14,c1948_A_glomeratus,c1950_Andropogon,"""<"""
641,14,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
642,14,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
643,14,c1948_A_virginicus,c1950_Andropogon,"""<"""
644,14,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
645,14,c1948_A_capillipes,c1950_Andropogon,"""<"""
646,14,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""<"""
647,14,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
648,14,c1948_Andropogon,c1950_A_glomeratus,""">"""
649,14,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
650,14,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
651,14,c1948_Andropogon,c1950_A_capillipes,""">"""
652,14,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
653,14,c1948_Andropogon,c1950_A_virginicus,""">"""
654,14,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
655,14,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
656,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,""">"""
657,14,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
658,14,c1948_A_virginicus,c1950_A_virginicus,"""><"""
659,14,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
660,14,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
661,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""><"""
662,14,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
663,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""><"""
664,14,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
665,14,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
666,14,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
667,14,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
668,14,c1948_A_capillipes,c1950_A_virginicus,"""!"""
669,14,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
670,14,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
671,14,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
672,14,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
673,14,c1948_A_virginicus,c1950_A_capillipes,"""!"""
674,14,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
675,14,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
676,14,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
677,14,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
678,14,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""!"""
679,14,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
680,14,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
681,14,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""!"""
682,14,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
683,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
684,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
685,14,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
686,15,c1948_Andropogon,c1950_Andropogon,"""="""
687,15,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
688,15,c1948_A_capillipes,c1950_A_capillipes,"""="""
689,15,c1948_A_glomeratus,c1950_Andropogon,"""<"""
690,15,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""<"""
691,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""<"""
692,15,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
693,15,c1948_A_virginicus,c1950_Andropogon,"""<"""
694,15,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
695,15,c1948_A_capillipes,c1950_Andropogon,"""<"""
696,15,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
697,15,c1948_Andropogon,c1950_A_glomeratus,""">"""
698,15,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
699,15,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
700,15,c1948_Andropogon,c1950_A_capillipes,""">"""
701,15,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
702,15,c1948_Andropogon,c1950_A_virginicus,""">"""
703,15,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
704,15,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
705,15,c1948_A_virginicus,c1950_A_virginicus,"""><"""
706,15,c1948_A_glomeratus,c1950_A_glomeratus,"""><"""
707,15,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""><"""
708,15,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
709,15,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,"""><"""
710,15,c1948_A_virginicus,c1950_A_glomeratus,"""><"""
711,15,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""><"""
712,15,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""><"""
713,15,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""><"""
714,15,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
715,15,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
716,15,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
717,15,c1948_A_capillipes,c1950_A_virginicus,"""!"""
718,15,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
719,15,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
